Census_Tra,TRACT,UHII,DegHourDay,FIPS,Pop2012_km,FID_,X,Y,x1,y1,Pop_km_2,SymbolID
2054,"270300",2509.16000000000,13.78659340660,"06037270300",2647.01402842000,732,193590.09400000001,-319434.50000000000,23.53000000000,62.52200000000,2647.00000000000,
2055,"271100",1279.24000000000,7.02879120879,"06037271100",3272.10005126000,733,188517.90599999999,-320200.90600000002,21.83900000000,62.26600000000,3272.10000000000,
2056,"271200",1001.42000000000,5.50230769231,"06037271200",5379.84840771000,734,187147.73400000000,-320509.81300000002,21.38300000000,62.16300000000,5379.80000000000,
2057,"271300",801.60000000000,4.40439560440,"06037271300",3107.60545668000,735,187222.25000000000,-321100.84399999998,21.40700000000,61.96600000000,3107.60000000000,
2058,"271400",399.86000000000,2.19703296703,"06037271400",2989.47051309000,736,186714.73400000000,-322849.93800000002,21.23800000000,61.38300000000,2989.50000000000,
2059,"271500",587.10000000000,3.22582417582,"06037271500",3457.24294119000,737,187530.75000000000,-322108.87500000000,21.51000000000,61.63000000000,3457.20000000000,
2060,"271600",748.35000000000,4.11181318681,"06037271600",5240.85854188000,738,188169.89100000000,-321597.59399999998,21.72300000000,61.80100000000,5240.90000000000,
2061,"271701",1075.30000000000,5.90824175824,"06037271701",6091.38505798000,739,189230.79699999999,-320924.59399999998,22.07700000000,62.02500000000,6091.40000000000,
2062,"271702",937.02000000000,5.14846153846,"06037271702",5939.87679104000,740,188616.18799999999,-321109.71899999998,21.87200000000,61.96300000000,5939.90000000000,
2063,"271801",751.09000000000,4.12686813187,"06037271801",7669.57439547000,741,189346.76600000000,-322055.34399999998,22.11600000000,61.64800000000,7669.60000000000,
2064,"271802",911.18000000000,5.00648351648,"06037271802",11115.14029810000,742,189862.35900000000,-321694.75000000000,22.28700000000,61.76800000000,11115.10000000000,
2065,"271901",626.64000000000,3.44307692308,"06037271901",4758.86055800000,743,188813.90599999999,-322383.40600000002,21.93800000000,61.53900000000,4758.90000000000,
2066,"271902",478.64000000000,2.62989010989,"06037271902",4428.50535555000,744,188146.89100000000,-322862.96899999998,21.71600000000,61.37900000000,4428.50000000000,
2067,"272100",325.18000000000,1.78670329670,"06037272100",3812.23008941000,745,187196.89100000000,-323533.25000000000,21.39900000000,61.15600000000,3812.20000000000,
2068,"272201",314.36000000000,1.72725274725,"06037272201",9155.62350569000,746,187949.15599999999,-323876.75000000000,21.65000000000,61.04100000000,9155.60000000000,
2069,"272202",269.59000000000,1.48126373626,"06037272202",10940.14649970000,747,187503.06299999999,-324201.87500000000,21.50100000000,60.93300000000,10940.10000000000,
2070,"272301",449.99000000000,2.47247252747,"06037272301",5014.79823017000,748,189020.68799999999,-323350.31300000002,22.00700000000,61.21700000000,5014.80000000000,
2071,"272302",366.82000000000,2.01549450549,"06037272302",8417.85370788000,749,188558.68799999999,-323680.65600000002,21.85300000000,61.10600000000,8417.90000000000,
2072,"273100",275.87000000000,1.51576923077,"06037273100",1884.71192067000,750,185607.56299999999,-323600.00000000000,20.86900000000,61.13300000000,1884.70000000000,
2073,"273200",220.87000000000,1.21357142857,"06037273200",5958.24709409000,751,184970.92199999999,-324261.21899999998,20.65700000000,60.91300000000,5958.20000000000,
2074,"273300",211.26000000000,1.16076923077,"06037273300",6786.58206690000,752,184501.92199999999,-324496.15600000002,20.50100000000,60.83500000000,6786.60000000000,
2075,"273402",181.31000000000,0.99620879121,"06037273402",4221.40258036000,753,183971.01600000000,-324846.43800000002,20.32400000000,60.71800000000,4221.40000000000,
2076,"273502",176.42000000000,0.96934065934,"06037273502",4552.30820016000,754,184640.95300000001,-325352.28100000002,20.54700000000,60.54900000000,4552.30000000000,
2077,"273600",195.05000000000,1.07170329670,"06037273600",4304.59388043000,755,185620.12500000000,-324702.46899999998,20.87300000000,60.76600000000,4304.60000000000,
2078,"273700",237.85000000000,1.30686813187,"06037273700",4301.23699197000,756,186267.45300000001,-324139.78100000002,21.08900000000,60.95300000000,4301.20000000000,
2079,"273800",198.35000000000,1.08983516484,"06037273800",4196.10399151000,757,186409.68799999999,-324755.00000000000,21.13700000000,60.74800000000,4196.10000000000,
2080,"273902",150.25000000000,0.82554945055,"06037273902",4569.98577466000,758,185201.78099999999,-325727.28100000002,20.73400000000,60.42400000000,4570.00000000000,
2081,"274100",173.55000000000,0.95357142857,"06037274100",7226.74022537000,759,186644.23400000000,-325317.53100000002,21.21500000000,60.56100000000,7226.70000000000,
2082,"274202",105.93000000000,0.58203296703,"06037274202",4580.57830722000,760,185659.57800000001,-326997.68800000002,20.88700000000,60.00100000000,4580.60000000000,
2083,"275101",510.12000000000,2.80285714286,"06037275101",3564.68880256000,761,190695.50000000000,-323935.71899999998,22.56500000000,61.02100000000,3564.70000000000,
2084,"275102",425.65000000000,2.33873626374,"06037275102",7043.62935525000,762,190072.98400000000,-324080.12500000000,22.35800000000,60.97300000000,7043.60000000000,
2085,"275200",317.51000000000,1.74456043956,"06037275200",8072.71963504000,763,189157.37500000000,-324375.65600000002,22.05200000000,60.87500000000,8072.70000000000,
2086,"275302",181.15000000000,0.99532967033,"06037275302",2738.23858025000,764,188137.87500000000,-325768.18800000002,21.71300000000,60.41100000000,2738.20000000000,
2087,"275311",243.28000000000,1.33670329670,"06037275311",4034.54267129000,765,188971.01600000000,-325160.34399999998,21.99000000000,60.61300000000,4034.50000000000,
2088,"275400",214.85000000000,1.18049450549,"06037275400",4929.81435305000,766,187516.62500000000,-324957.59399999998,21.50600000000,60.68100000000,4929.80000000000,
2089,"275500",324.41000000000,1.78247252747,"06037275500",6832.18137433000,767,189761.60900000000,-324714.78100000002,22.25400000000,60.76200000000,6832.20000000000,
2090,"275602",191.18000000000,1.05043956044,"06037275602",2661.95299835000,768,189523.62500000000,-326397.12500000000,22.17500000000,60.20100000000,2662.00000000000,
2091,"275603",331.74000000000,1.82274725275,"06037275603",2584.00646943000,769,190516.46900000001,-325358.28100000002,22.50500000000,60.54700000000,2584.00000000000,
2092,"276000",340.79000000000,1.87247252747,"06037276000",2352.75503685000,770,192146.35900000000,-327181.40600000002,23.04900000000,59.94000000000,2352.80000000000,
2093,"276100",630.85000000000,3.46620879121,"06037276100",6086.08757169000,771,193580.37500000000,-326399.62500000000,23.52700000000,60.20000000000,6086.10000000000,
2094,"276400",191.75000000000,1.05357142857,"06037276400",3277.77138270000,772,190283.46900000001,-327483.53100000002,22.42800000000,59.83900000000,3277.80000000000,
2095,"276500",143.30000000000,0.78736263736,"06037276500",4268.43158276000,773,189505.84400000001,-327516.31300000002,22.16900000000,59.82800000000,4268.40000000000,
2096,"276601",108.96000000000,0.59868131868,"06037276601",1767.47946798000,774,188108.06299999999,-327831.28100000002,21.70300000000,59.72300000000,1767.50000000000,
2097,"276603",89.37000000000,0.49104395604,"06037276603",9885.66426279000,775,187862.46900000001,-328808.18800000002,21.62100000000,59.39700000000,9885.70000000000,
2098,"276604",107.16000000000,0.58879120879,"06037276604",5270.48466206000,776,188919.78099999999,-328578.03100000002,21.97300000000,59.47400000000,5270.50000000000,
2099,"277000",263.33000000000,1.44686813187,"06037277000",2440.82831234000,777,191110.59400000001,-326968.75000000000,22.70400000000,60.01000000000,2440.80000000000,
2100,"277100",453.64000000000,2.49252747253,"06037277100",2552.07340210000,778,193118.01600000000,-327583.46899999998,23.37300000000,59.80600000000,2552.10000000000,
2101,"277200",308.43000000000,1.69467032967,"06037277200",2456.02565654000,779,192808.81299999999,-328970.03100000002,23.27000000000,59.34300000000,2456.00000000000,
2102,"277400",389.28000000000,2.13890109890,"06037277400",2557.03957462000,780,193536.46900000001,-329342.96899999998,23.51200000000,59.21900000000,2557.00000000000,
2103,"278001",201.45000000000,1.10686813187,"06037278001",1665.45221313000,781,190999.64100000000,-328516.59399999998,22.66700000000,59.49400000000,1665.50000000000,
2104,"278102",88.34000000000,0.48538461538,"06037278102",1875.13438110000,782,186936.60900000000,-328222.18800000002,21.31200000000,59.59300000000,1875.10000000000,
2105,"291110",1855.65000000000,10.19587912090,"06037291110",5087.99485938000,783,201597.21900000001,-332290.46899999998,26.19900000000,58.23700000000,5088.00000000000,
2106,"291120",1769.74000000000,9.72384615385,"06037291120",3155.17596029000,784,201610.45300000001,-333089.90600000002,26.20300000000,57.97000000000,3155.20000000000,
2107,"291130",1659.10000000000,9.11593406593,"06037291130",3173.55345322000,785,201618.32800000001,-334217.65600000002,26.20600000000,57.59400000000,3173.60000000000,
2108,"291210",1525.85000000000,8.38379120879,"06037291210",4260.97964570000,786,201662.03099999999,-335721.25000000000,26.22100000000,57.09300000000,4261.00000000000,
2109,"291220",1438.69000000000,7.90489010989,"06037291220",4276.49224138000,787,201729.54699999999,-336982.00000000000,26.24300000000,56.67300000000,4276.50000000000,
2110,"291300",1291.00000000000,7.09340659341,"06037291300",1113.19407099000,788,201146.32800000001,-338319.21899999998,26.04900000000,56.22700000000,1113.20000000000,
2111,"292000",1298.88000000000,7.13670329670,"06037292000",1696.50650258000,789,200633.93799999999,-340005.84399999998,25.87800000000,55.66500000000,1696.50000000000,
2112,"293201",1560.90000000000,8.57637362637,"06037293201",6304.03929797000,790,200271.82800000001,-342064.15600000002,25.75700000000,54.97900000000,6304.00000000000,
2113,"293202",1868.31000000000,10.26543956040,"06037293202",6629.28752620000,791,200347.42199999999,-343223.59399999998,25.78200000000,54.59200000000,6629.30000000000,
2114,"293301",2327.57000000000,12.78884615380,"06037293301",3418.84506622000,792,200363.98400000000,-344233.40600000002,25.78800000000,54.25600000000,3418.80000000000,
2115,"293302",3092.92000000000,16.99406593410,"06037293302",4418.73435455000,793,200360.37500000000,-345282.21899999998,25.78700000000,53.90600000000,4418.70000000000,
2116,"293304",4003.88000000000,21.99934065930,"06037293304",7357.41611645000,794,200374.15599999999,-346262.93800000002,25.79100000000,53.57900000000,7357.40000000000,
2117,"293306",4338.67000000000,23.83884615380,"06037293306",4020.99502090000,795,200378.17199999999,-347354.12500000000,25.79300000000,53.21500000000,4021.00000000000,
2118,"293307",4261.19000000000,23.41313186810,"06037293307",6885.97399308000,796,200464.79699999999,-346832.18800000002,25.82200000000,53.38900000000,6886.00000000000,
2119,"294110",3385.26000000000,18.60032967030,"06037294110",4231.34465015000,797,204371.65599999999,-345566.00000000000,27.12400000000,53.81100000000,4231.30000000000,
2120,"294120",3497.16000000000,19.21516483520,"06037294120",1569.15176510000,798,205550.12500000000,-345771.87500000000,27.51700000000,53.74300000000,1569.20000000000,
2121,"294200",3568.10000000000,19.60494505490,"06037294200",5291.53335974000,799,203559.87500000000,-345931.06300000002,26.85300000000,53.69000000000,5291.50000000000,
2122,"294301",3639.39000000000,19.99664835160,"06037294301",3517.60543681000,800,202632.95300000001,-345973.62500000000,26.54400000000,53.67500000000,3517.60000000000,
2123,"294302",4036.16000000000,22.17670329670,"06037294302",5825.37105965000,801,202777.64100000000,-347038.84399999998,26.59300000000,53.32000000000,5825.40000000000,
2124,"294410",3718.25000000000,20.42994505490,"06037294410",5758.85480963000,802,201688.68799999999,-346059.28100000002,26.23000000000,53.64700000000,5758.90000000000,
2125,"294421",4146.69000000000,22.78401098900,"06037294421",4370.66084264000,803,201005.28099999999,-346503.78100000002,26.00200000000,53.49900000000,4370.70000000000,
2126,"294510",3922.38000000000,21.55153846150,"06037294510",8622.90094171000,804,203375.50000000000,-346838.81300000002,26.79200000000,53.38700000000,8622.90000000000,
2127,"294520",3853.57000000000,21.17346153850,"06037294520",7770.18533521000,805,203910.51600000000,-346796.03100000002,26.97000000000,53.40100000000,7770.20000000000,
2128,"294610",3789.02000000000,20.81879120880,"06037294610",5161.27965958000,806,204600.95300000001,-346726.65600000002,27.20000000000,53.42400000000,5161.30000000000,
2129,"294620",3724.89000000000,20.46642857140,"06037294620",5235.92486321000,807,205533.50000000000,-346680.18800000002,27.51100000000,53.44000000000,5235.90000000000,
2130,"294701",3646.29000000000,20.03456043960,"06037294701",1732.50855232000,808,204930.53099999999,-347733.43800000002,27.31000000000,53.08900000000,1732.50000000000,
2131,"294810",3974.49000000000,21.83785714290,"06037294810",13156.44882140000,809,203415.25000000000,-347610.12500000000,26.80500000000,53.13000000000,13156.40000000000,
2132,"294820",3854.03000000000,21.17598901100,"06037294820",9388.32842615000,810,203949.51600000000,-347566.43800000002,26.98300000000,53.14500000000,9388.30000000000,
2133,"294830",3921.25000000000,21.54532967030,"06037294830",4457.59457380000,811,203843.51600000000,-348316.96899999998,26.94800000000,52.89400000000,4457.60000000000,
2134,"294900",4188.62000000000,23.01439560440,"06037294900",5710.50150800000,812,202894.43799999999,-348135.12500000000,26.63100000000,52.95500000000,5710.50000000000,
2135,"295103",4628.59000000000,25.43181318680,"06037295103",2420.54526504000,813,201239.64100000000,-349516.87500000000,26.08000000000,52.49400000000,2420.50000000000,
2136,"296210",2811.43000000000,15.44741758240,"06037296210",5906.10196238000,814,202374.46900000001,-351127.28100000002,26.45800000000,51.95800000000,5906.10000000000,
2137,"296220",2043.46000000000,11.22780219780,"06037296220",8390.86293434000,815,202411.51600000000,-351848.09399999998,26.47100000000,51.71700000000,8390.90000000000,
2138,"296300",3481.80000000000,19.13076923080,"06037296300",4018.98728209000,816,200778.25000000000,-350397.78100000002,25.92600000000,52.20100000000,4019.00000000000,
2139,"296401",1458.03000000000,8.01115384615,"06037296401",3313.97507998000,817,199633.84400000001,-351844.84399999998,25.54500000000,51.71800000000,3314.00000000000,
2140,"296402",2321.37000000000,12.75478021980,"06037296402",2971.87097745000,818,200560.78099999999,-351282.59399999998,25.85400000000,51.90600000000,2971.90000000000,
2141,"296500",2727.27000000000,14.98500000000,"06037296500",4369.32750033000,819,201540.98400000000,-351071.12500000000,26.18000000000,51.97600000000,4369.30000000000,
2142,"296600",1676.60000000000,9.21208791209,"06037296600",6414.18177122000,820,201630.50000000000,-352005.53100000002,26.21000000000,51.66500000000,6414.20000000000,
2143,"296901",61.35000000000,0.33708791209,"06037296901",7019.65353645000,821,201458.20300000001,-353062.25000000000,26.15300000000,51.31300000000,7019.70000000000,
2144,"296902",858.26000000000,4.71571428571,"06037296902",7874.27258160000,822,201347.03099999999,-352593.56300000002,26.11600000000,51.46900000000,7874.30000000000,
